image_path,object,correct_answer,predicted_color,logprob_pred_token,logprob_correct_token,correct_in_top_k,calibration,response_label,intro_position,stimulus_type,manipulation_color,target_color,variant_region,percent_colored,variant_label,mode
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/buffalo_1_9d5b6c9c_resized_brown/FG_000_seq.png,buffalo,white,uncolored,-1.0386106967926023,-3.0386106967926025,True,60.0,white,first,correct_prior,brown,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bluejay_3_21fbbc11_resized_blue/FG_020_seq.png,bluejay,blue,white,-0.6701748371124268,-5.920174598693848,True,60.0,white,first,correct_prior,blue,blue,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/shrimp_4_e5d370a6_resized_pink/FG_070_seq.png,shrimp,pink,pink,-0.0058876760303974,-0.0058876760303974,True,60.0,pink,first,correct_prior,pink,pink,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bear_4_e0d25554_resized_brown/FG_000_seq.png,bear,white,white,-0.001354640815407,-0.001354640815407,True,60.0,white,first,correct_prior,brown,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/brick_4_b7633a9d_resized_grey/BG_060_seq.png,brick,white,white,-0.9898933172225952,-0.9898933172225952,True,60.0,white,first,correct_prior,grey,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/orangutan_1_36d17755_resized_orange/FG_100_seq.png,orangutan,orange,orange,-7.982165698194876e-05,-7.982165698194876e-05,True,60.0,orange,first,correct_prior,orange,orange,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/car_wheel_2_0f5627b5_resized_grey/FG_050_seq.png,car wheel,grey,black,-0.4362257122993469,-3.436225652694702,True,60.0,black,first,correct_prior,grey,grey,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Christmas_stocking_3_6e1cfabe_resized_red/FG_010_seq.png,christmas stocking,red,white,-0.0168406646698713,,False,60.0,white,first,correct_prior,red,red,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/great_white_shark_4_c223edfe_resized_grey/BG_100_seq.png,great white shark,white,white,-0.4076158106327057,-0.4076158106327057,True,60.0,white,first,correct_prior,grey,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sleigh_1_62feb148_resized_red/FG_090_seq.png,sleigh,red,red,-3.292907877039397e-06,-3.292907877039397e-06,True,60.0,red,first,correct_prior,red,red,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/skunk_4_7384eaa2_resized_brown/FG_030_seq.png,skunk,brown,brown,-0.2550944089889526,-0.2550944089889526,True,60.0,brown,first,correct_prior,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/crane_(machine)_2_21afd981_resized_yellow/FG_100_seq.png,crane,yellow,yellow,-1.8312570318812504e-05,-1.8312570318812504e-05,True,60.0,yellow,first,correct_prior,yellow,yellow,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cow_1_796fbd68_resized_brown/BG_020_seq.png,cow,white,white,-0.0128184035420417,-0.0128184035420417,True,60.0,white,first,correct_prior,brown,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tiger_5_875b6e5b_resized_orange/FG_050_seq.png,tiger,orange,orange,-0.0338133983314037,-0.0338133983314037,True,60.0,orange,first,correct_prior,orange,orange,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/anemone_fish_3_af22384e_resized_orange/FG_070_seq.png,anemone fish,orange,orange,-5.204720582696609e-05,-5.204720582696609e-05,True,60.0,orange,first,correct_prior,orange,orange,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/spotted_salamander_3_9fbddb37_resized_brown/FG_090_seq.png,spotted salamander,brown,brown,-0.0028481483459472,-0.0028481483459472,True,60.0,brown,first,correct_prior,brown,brown,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Christmas_stocking_3_6e1cfabe_resized_red/BG_040_seq.png,christmas stocking,white,white,-0.4911047220230102,-0.4911047220230102,True,60.0,white,first,correct_prior,red,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/goldfish_2_7ef7f0d5_resized_blue/FG_010_seq.png,goldfish,blue,white,-0.3642508387565613,-6.614250659942627,True,60.0,white,first,correct_prior,blue,blue,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/forklift_3_0064e694_resized_yellow/FG_040_seq.png,forklift,yellow,yellow,-0.6335687041282654,-0.6335687041282654,True,60.0,yellow,first,correct_prior,yellow,yellow,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/jaguar_4_a2624ff9_resized_yellow/FG_100_seq.png,jaguar,yellow,yellow,-1.8624639324116288e-06,-1.8624639324116288e-06,True,60.0,yellow,first,correct_prior,yellow,yellow,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/crane_(machine)_2_21afd981_resized_yellow/FG_005_seq.png,crane,yellow,grey,-0.4639803171157837,,False,60.0,grey,first,correct_prior,yellow,yellow,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cannon_2_08ed4ed8_resized_grey/FG_050_seq.png,cannon,grey,grey,-0.756151556968689,-0.756151556968689,True,60.0,grey,first,correct_prior,grey,grey,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/coho_1_a64d7b7a_resized_green/FG_020_seq.png,coho,green,black,-0.9650769233703612,-2.4650769233703613,True,60.0,black,first,correct_prior,green,green,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/revolver_2_04a8b782_resized_brown/FG_040_seq.png,revolver,brown,white,-0.8690388798713684,-0.8690388798713684,True,60.0,white,first,correct_prior,brown,brown,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/curly-coated_retriever_2_2190a917_resized_brown/FG_030_seq.png,curly-coated retriever,brown,brown,-0.0227862484753131,-0.0227862484753131,True,60.0,brown,first,correct_prior,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/giraffe_1_785f537c_resized_brown/FG_060_seq.png,giraffe,brown,brown,-0.0191936157643795,-0.0191936157643795,True,60.0,brown,first,correct_prior,brown,brown,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/baseball_2_f1bd2e56_resized_red/FG_030_seq.png,baseball,red,white,-0.000719103612937,-8.25071907043457,True,60.0,white,first,correct_prior,red,red,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/vulture_1_2086d1c1_resized_brown/FG_080_seq.png,vulture,brown,brown,-0.0001123642578022,-0.0001123642578022,True,60.0,brown,first,correct_prior,brown,brown,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/flute_2_ce750eec_resized_brown/FG_010_seq.png,flute,brown,white,-0.7554280757904053,-1.0054280757904053,True,60.0,white,first,correct_prior,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rocket_3_1f9b123d_resized_red/FG_055_seq.png,rocket,red,white,-0.2486899942159652,-1.9986900091171265,True,60.0,white,first,correct_prior,red,red,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dial_telephone_1_dbd034ae_resized_red/FG_000_seq.png,dial telephone,white,white,-0.3959453403949737,-0.3959453403949737,True,60.0,white,first,correct_prior,red,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/seaweed_3_a20cdafe_resized_green/FG_020_seq.png,seaweed,green,green,-0.1520140618085861,-0.1520140618085861,True,60.0,green,first,correct_prior,green,green,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pine_5_81b3902d_resized_green/FG_070_seq.png,pine,green,green,-0.0043566524982452,-0.0043566524982452,True,60.0,green,first,correct_prior,green,green,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/anemone_fish_3_af22384e_resized_orange/FG_000_seq.png,anemone fish,white,black,-0.4595933556556701,-1.9595932960510252,True,60.0,black,first,correct_prior,orange,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/screw_2_f5051efb_resized_grey/FG_040_seq.png,screw,grey,grey,-0.5105729699134827,-0.5105729699134827,True,60.0,grey,first,correct_prior,grey,grey,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/brick_4_b7633a9d_resized_grey/FG_030_seq.png,brick,grey,white,-0.599557638168335,-3.099557638168335,True,60.0,white,first,correct_prior,grey,grey,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/carrot_1_c288d230_resized_orange/FG_070_seq.png,carrot,orange,orange,-0.0036273889709264,-0.0036273889709264,True,60.0,orange,first,correct_prior,orange,orange,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/jeans_4_f3ddfe77_resized_blue/FG_005_seq.png,jeans,blue,white,-0.1126389130949974,,False,60.0,white,first,correct_prior,blue,blue,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Loafer_3_c6f11fa7_resized_brown/FG_080_seq.png,loafer,brown,brown,-1.5094070477061903e-05,-1.5094070477061903e-05,True,60.0,brown,first,correct_prior,brown,brown,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Christmas_stocking_3_6e1cfabe_resized_red/FG_005_seq.png,christmas stocking,red,white,-0.4534532129764557,-2.453453302383423,True,60.0,white,first,correct_prior,red,red,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/screw_2_f5051efb_resized_grey/BG_100_seq.png,screw,white,white,-0.4189778864383697,-0.4189778864383697,True,60.0,white,first,correct_prior,grey,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/hare_2_4cbe00ed_resized_grey/FG_010_seq.png,hare,grey,grey,-0.6589695811271667,-0.6589695811271667,True,60.0,grey,first,correct_prior,grey,grey,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cabbage_butterfly_1_52c830b7_resized_orange/FG_090_seq.png,cabbage butterfly,orange,orange,-5.12127808178775e-05,-5.12127808178775e-05,True,60.0,orange,first,correct_prior,orange,orange,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/curly-coated_retriever_2_2190a917_resized_brown/FG_050_seq.png,curly-coated retriever,brown,brown,-0.0075963377021253,-0.0075963377021253,True,60.0,brown,first,correct_prior,brown,brown,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dolphin_5_d7fefaa3_resized_grey/BG_020_seq.png,dolphin,white,white,-0.0732346475124359,-0.0732346475124359,True,60.0,white,first,correct_prior,grey,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/spoonbill_2_c0c043d5_resized_grey/FG_055_seq.png,spoonbill,grey,black,-0.0492874197661876,-5.79928731918335,True,60.0,black,first,correct_prior,grey,grey,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/broccoli_1_9487469d_resized_green/FG_090_seq.png,broccoli,green,green,-0.0001793457195162,-0.0001793457195162,True,60.0,green,first,correct_prior,green,green,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rooster_3_c624c8db_resized_red/BG_080_seq.png,rooster,white,black,-0.0396107509732246,-3.2896108627319336,True,60.0,black,first,correct_prior,red,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lacewing_1_ac633e94_resized_brown/BG_060_seq.png,lacewing,white,brown,-0.4005546569824219,-5.400554656982422,True,60.0,brown,first,correct_prior,brown,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/little_blue_heron_4_775a9164_resized_grey/BG_060_seq.png,little heron,white,white,-0.9529460072517396,-0.9529460072517396,True,60.0,white,first,correct_prior,grey,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/acoustic_guitar_1_ab533cc0_resized_brown/FG_055_seq.png,acoustic guitar,brown,brown,-0.0644562542438507,-0.0644562542438507,True,60.0,brown,first,correct_prior,brown,brown,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/flute_2_ce750eec_resized_brown/FG_090_seq.png,flute,brown,brown,-1.27099974633893e-05,-1.27099974633893e-05,True,60.0,brown,first,correct_prior,brown,brown,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lobster_5_2bf42fc8_resized_red/FG_100_seq.png,lobster,red,red,-3.3213025744771585e-05,-3.3213025744771585e-05,True,60.0,red,first,correct_prior,red,red,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/ambulance_1_7d5ec3c6_resized_red/FG_090_seq.png,ambulance,red,red,-0.0001334559783572,-0.0001334559783572,True,60.0,red,first,correct_prior,red,red,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pill_bottle_1_9d40f238_resized_brown/FG_080_seq.png,pill bottle,brown,brown,-0.0004751175292767,-0.0004751175292767,True,60.0,brown,first,correct_prior,brown,brown,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/plunger_5_eca725f5_resized_red/FG_000_seq.png,plunger,white,unknown,-0.947016417980194,-1.4470164775848389,True,60.0,white,first,correct_prior,red,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/apple_1_4c576907_resized_red/FG_060_seq.png,apple,red,red,-0.0145630240440368,-0.0145630240440368,True,60.0,red,first,correct_prior,red,red,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lettuce_1_3a765877_resized_green/BG_020_seq.png,lettuce,white,green,-0.4465064704418182,-1.4465065002441406,True,60.0,green,first,correct_prior,green,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lacewing_1_ac633e94_resized_brown/FG_050_seq.png,lacewing,brown,brown,-0.0393804162740707,-0.0393804162740707,True,60.0,brown,first,correct_prior,brown,brown,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/housefly_3_bbecdd86_resized_yellow/FG_005_seq.png,housefly,yellow,black,-0.6515161395072937,,False,60.0,black,first,correct_prior,yellow,yellow,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/armadillo_3_76675318_resized_brown/FG_040_seq.png,armadillo,brown,brown,-0.0495211593806743,-0.0495211593806743,True,60.0,brown,first,correct_prior,brown,brown,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/snail_1_0e2ab1c2_resized_brown/FG_000_seq.png,snail,white,black,-0.0914322286844253,-4.341432094573975,True,60.0,black,first,correct_prior,brown,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cow_1_796fbd68_resized_brown/BG_080_seq.png,cow,white,white,-0.0570623986423015,-0.0570623986423015,True,60.0,white,first,correct_prior,brown,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/goat_2_b434b750_resized_brown/FG_080_seq.png,goat,brown,brown,-0.0006421420839615,-0.0006421420839615,True,60.0,brown,first,correct_prior,brown,brown,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/radio_3_4d87b11a_resized_red/BG_100_seq.png,radio,white,white,-0.1317350566387176,-0.1317350566387176,True,60.0,white,first,correct_prior,red,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/oak_3_6df01d6f_resized_green/FG_010_seq.png,oak,green,black,-0.9361752271652222,,False,60.0,black,first,correct_prior,green,green,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cow_1_796fbd68_resized_brown/FG_005_seq.png,cow,brown,white,-0.0002609782095532,-9.500261306762695,True,60.0,white,first,correct_prior,brown,brown,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Pomeranian_1_be789852_resized_brown/FG_070_seq.png,pomeranian,brown,brown,-0.0003877742565236,-0.0003877742565236,True,60.0,brown,first,correct_prior,brown,brown,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/jaguar_4_a2624ff9_resized_yellow/FG_055_seq.png,jaguar,yellow,yellow,-0.0793598666787147,-0.0793598666787147,True,60.0,yellow,first,correct_prior,yellow,yellow,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lobster_5_2bf42fc8_resized_red/FG_080_seq.png,lobster,red,red,-2.2603901015827432e-05,-2.2603901015827432e-05,True,60.0,red,first,correct_prior,red,red,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/ambulance_1_7d5ec3c6_resized_red/FG_060_seq.png,ambulance,red,red,-0.3440743386745453,-0.3440743386745453,True,60.0,red,first,correct_prior,red,red,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/jaguar_4_a2624ff9_resized_yellow/FG_040_seq.png,jaguar,yellow,yellow,-0.094574898481369,-0.094574898481369,True,60.0,yellow,first,correct_prior,yellow,yellow,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pill_bottle_1_9d40f238_resized_brown/FG_020_seq.png,pill bottle,brown,brown,-0.0363107807934284,-0.0363107807934284,True,60.0,brown,first,correct_prior,brown,brown,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dingo_2_26a21c78_resized_grey/FG_070_seq.png,dingo,grey,grey,-0.0136330649256706,-0.0136330649256706,True,60.0,grey,first,correct_prior,grey,grey,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bagel_2_be16f710_resized_brown/FG_100_seq.png,bagel,brown,brown,-4.251091377227567e-05,-4.251091377227567e-05,True,60.0,brown,first,correct_prior,brown,brown,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/anemone_fish_3_af22384e_resized_orange/FG_020_seq.png,anemone fish,orange,white,-0.5547662973403931,-1.804766297340393,True,60.0,white,first,correct_prior,orange,orange,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/apple_1_4c576907_resized_red/FG_010_seq.png,apple,red,uncolored,-0.3261890411376953,,False,60.0,white,first,correct_prior,red,red,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/waffle_iron_1_2f147e81_resized_red/FG_030_seq.png,waffle iron,red,white,-0.2996925711631775,-4.049692630767822,True,60.0,white,first,correct_prior,red,red,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/hippopotamus_3_8a2a39de_resized_grey/FG_030_seq.png,hippopotamus,grey,black,-0.0891949608922004,-4.3391947746276855,True,60.0,black,first,correct_prior,grey,grey,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tomato_2_41acc4b2_resized_red/FG_050_seq.png,tomato,red,red,-0.0013114250032231,-0.0013114250032231,True,60.0,red,first,correct_prior,red,red,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/curly-coated_retriever_2_2190a917_resized_brown/FG_100_seq.png,curly-coated retriever,brown,brown,-0.0004858458414673,-0.0004858458414673,True,60.0,brown,first,correct_prior,brown,brown,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/green_lizard_5_79432524_resized_green/FG_055_seq.png,lizard,green,green,-0.001758002443239,-0.001758002443239,True,60.0,green,first,correct_prior,green,green,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/strawberry_1_23ac2bc5_resized_red/FG_040_seq.png,strawberry,red,red,-0.5917598009109497,-0.5917598009109497,True,60.0,red,first,correct_prior,red,red,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Komodo_dragon_1_68027650_resized_brown/FG_060_seq.png,komodo dragon,brown,brown,-0.0855455845594406,-0.0855455845594406,True,60.0,brown,first,correct_prior,brown,brown,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/boat_2_a24f9044_resized_blue/FG_000_seq.png,boat,white,black,-0.176248699426651,-3.676248788833618,True,60.0,black,first,correct_prior,blue,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/moth_1_90c32965_resized_brown/FG_010_seq.png,moth,brown,white,-0.0732099413871765,-4.573209762573242,True,60.0,white,first,correct_prior,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pomegranate_3_61769aac_resized_red/BG_040_seq.png,pomegranate,white,red,-0.3140860497951507,-1.8140860795974727,True,60.0,red,first,correct_prior,red,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/keyboard_(musical)_3_f53f5791_resized_brown/FG_080_seq.png,keyboard,brown,brown,-0.003350724466145,-0.003350724466145,True,60.0,brown,first,correct_prior,brown,brown,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/great_white_shark_4_c223edfe_resized_grey/FG_005_seq.png,great white shark,grey,white,-0.4774622023105621,,False,60.0,white,first,correct_prior,grey,grey,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tomato_2_41acc4b2_resized_red/FG_000_seq.png,tomato,white,uncolored,-0.4459174573421478,-2.9459173679351807,True,60.0,white,first,correct_prior,red,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/apple_1_4c576907_resized_red/FG_055_seq.png,apple,red,red,-0.0985069200396537,-0.0985069200396537,True,60.0,red,first,correct_prior,red,red,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tiger_5_875b6e5b_resized_orange/FG_010_seq.png,tiger,orange,white,-0.7507273554801941,-0.7507273554801941,True,60.0,white,first,correct_prior,orange,orange,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/garlic_1_f21e0c13_resized_purple/FG_000_seq.png,garlic,white,uncolored.,-0.4409379661083221,-1.9409379959106443,True,60.0,white,first,correct_prior,purple,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/elephant_2_d9a9678b_resized_grey/FG_010_seq.png,elephant,grey,black,-0.5669664740562439,-1.316966533660889,True,60.0,black,first,correct_prior,grey,grey,FG,10,FG 10% (seq),seq
