image_path,object,correct_answer,predicted_color,logprob_pred_token,logprob_correct_token,correct_in_top_k,calibration,response_label,intro_position,stimulus_type,manipulation_color,target_color,variant_region,percent_colored,variant_label,mode
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Maltese_dog_2_769e7078_resized_brown/FG_060_seq.png,maltese dog,brown,brown,-0.0297845527529716,-0.0297845527529716,True,,brown,last,correct_prior,brown,brown,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dolphin_5_d7fefaa3_resized_grey/FG_020_seq.png,dolphin,grey,black,-0.5952958464622498,-8.626545906066895,False,,black,last,correct_prior,grey,grey,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/canary_3_aef458ff_resized_brown/BG_060_seq.png,canary,white,white,-0.0263142641633749,-0.0263142641633749,True,,white,last,correct_prior,brown,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/crane_(machine)_2_21afd981_resized_yellow/FG_050_seq.png,crane,yellow,yellow,-0.6776503920555115,-0.7089003920555115,True,,yellow,last,correct_prior,yellow,yellow,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cow_1_796fbd68_resized_brown/FG_090_seq.png,cow,brown,brown,-0.0032814487349241,-0.0032814487349241,True,,brown,last,correct_prior,brown,brown,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/beetle_4_e03c36fe_resized_green/FG_030_seq.png,beetle,green,green,-0.439713567495346,-0.439713567495346,True,,green,last,correct_prior,green,green,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/monarch_5_6c88323e_resized_orange/BG_100_seq.png,monarch,white,black,-0.2019591629505157,-1.8582091331481931,True,,black,last,correct_prior,orange,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dial_telephone_1_dbd034ae_resized_red/FG_040_seq.png,dial telephone,red,red,-0.0813319012522697,-0.0813319012522697,True,,red,last,correct_prior,red,red,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tricycle_5_ff4a892c_resized_red/FG_080_seq.png,tricycle,red,red,-0.3868765234947204,-1.1368765830993652,True,,red,last,correct_prior,red,red,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/koala_4_ae2c3b57_resized_grey/FG_090_seq.png,koala,grey,grey,-0.3324468731880188,-6.457447052001953,True,,grey,last,correct_prior,grey,grey,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/digital_watch_3_015799f8_resized_blue/FG_080_seq.png,digital watch,blue,blue,-0.1649157404899597,-0.1649157404899597,True,,blue,last,correct_prior,blue,blue,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/strawberry_1_23ac2bc5_resized_red/FG_000_seq.png,strawberry,white,black,-0.1892698556184768,-4.31427001953125,True,,black,last,correct_prior,red,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/green_lizard_5_79432524_resized_green/FG_030_seq.png,lizard,green,green,-0.1649146378040313,-0.1649146378040313,True,,green,last,correct_prior,green,green,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/housefly_3_bbecdd86_resized_yellow/FG_060_seq.png,housefly,yellow,yellow,-0.0678673461079597,-0.0678673461079597,True,,yellow,last,correct_prior,yellow,yellow,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/buffalo_1_9d5b6c9c_resized_brown/FG_020_seq.png,buffalo,brown,brown,-0.2318252027034759,-0.2318252027034759,True,,brown,last,correct_prior,brown,brown,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/ant_4_96b67bf0_resized_red/FG_050_seq.png,ant,red,red,-0.1307111382484436,-0.1307111382484436,True,,red,last,correct_prior,red,red,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rubber_eraser_4_d9f7256e_resized_pink/FG_090_seq.png,rubber eraser,pink,pink,-0.1385840624570846,-0.1385840624570846,True,,pink,last,correct_prior,pink,pink,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bus_5_babef635_resized_yellow/FG_040_seq.png,bus,yellow,yellow,-0.6473799347877502,-0.7411299347877502,True,,yellow,last,correct_prior,yellow,yellow,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/revolver_2_04a8b782_resized_brown/FG_005_seq.png,revolver,brown,white,-0.1530194878578186,-2.871769428253174,True,,white,last,correct_prior,brown,brown,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/ambulance_1_7d5ec3c6_resized_red/FG_005_seq.png,ambulance,red,white,-0.0756312310695648,-3.9818811416625977,True,,white,last,correct_prior,red,red,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Maltese_dog_2_769e7078_resized_brown/FG_055_seq.png,maltese dog,brown,brown,-0.0280712563544511,-0.0280712563544511,True,,brown,last,correct_prior,brown,brown,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cannon_2_08ed4ed8_resized_grey/FG_010_seq.png,cannon,grey,black,-0.2252444773912429,-10.443994522094728,False,,black,last,correct_prior,grey,grey,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/carrot_1_c288d230_resized_orange/FG_080_seq.png,carrot,orange,orange,-0.022560017183423,-0.022560017183423,True,,orange,last,correct_prior,orange,orange,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/chinese_lantern_3_224eff52_resized_red/BG_080_seq.png,chinese lantern,white,white,-0.054848451167345,-0.054848451167345,True,,white,last,correct_prior,red,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/vulture_1_2086d1c1_resized_brown/FG_100_seq.png,vulture,brown,brown,-0.016544060781598,-0.016544060781598,True,,brown,last,correct_prior,brown,brown,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/artichoke_1_ee6756fc_resized_green/FG_100_seq.png,artichoke,green,green,-0.0619682855904102,-0.0619682855904102,True,,green,last,correct_prior,green,green,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/palm_tree_3_036de81c_resized_green/FG_020_seq.png,palm tree,green,green,-0.1269296258687973,-0.1269296258687973,True,,green,last,correct_prior,green,green,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sea_lion_5_5968e630_resized_brown/FG_100_seq.png,sea lion,brown,brown,-0.030685881152749,-0.030685881152749,True,,brown,last,correct_prior,brown,brown,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/walrus_5_f0624c91_resized_brown/FG_055_seq.png,walrus,brown,brown,-0.0430096164345741,-0.0430096164345741,True,,brown,last,correct_prior,brown,brown,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/ostrich_5_c53562f4_resized_brown/BG_020_seq.png,ostrich,white,black,-0.4812365770339966,-1.1062365770339966,True,,black,last,correct_prior,brown,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/screw_2_f5051efb_resized_grey/FG_070_seq.png,screw,grey,silver,-0.1283389776945114,-13.847088813781738,False,,other,last,correct_prior,grey,grey,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bath_towel_4_10cc8e6d_resized_blue/FG_005_seq.png,bath towel,blue,white,-0.369317889213562,-1.494317889213562,True,,white,last,correct_prior,blue,blue,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/digital_watch_3_015799f8_resized_blue/FG_010_seq.png,digital watch,blue,blue,-0.1280066519975662,-0.1280066519975662,True,,blue,last,correct_prior,blue,blue,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/apple_1_4c576907_resized_red/FG_000_seq.png,apple,white,white,-0.0288041140884161,-0.0288041140884161,True,,white,last,correct_prior,red,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/boat_2_a24f9044_resized_blue/FG_050_seq.png,boat,blue,blue,-0.3484466671943664,-0.3484466671943664,True,,blue,last,correct_prior,blue,blue,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Christmas_stocking_3_6e1cfabe_resized_red/BG_060_seq.png,christmas stocking,white,white,-0.0161453187465667,-0.0161453187465667,True,,white,last,correct_prior,red,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Maltese_dog_2_769e7078_resized_brown/FG_090_seq.png,maltese dog,brown,brown,-0.0271326452493667,-0.0271326452493667,True,,brown,last,correct_prior,brown,brown,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Doberman_1_d774b749_resized_brown/FG_050_seq.png,doberman,brown,brown,-0.2463627904653549,-0.2463627904653549,True,,brown,last,correct_prior,brown,brown,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/boat_2_a24f9044_resized_blue/FG_005_seq.png,boat,blue,blue,-0.2599060535430908,-0.2599060535430908,True,,blue,last,correct_prior,blue,blue,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/camel_1_d4d473fe_resized_brown/FG_030_seq.png,camel,brown,brown,-0.0583598315715789,-0.0583598315715789,True,,brown,last,correct_prior,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/keyboard_(musical)_3_f53f5791_resized_brown/FG_040_seq.png,keyboard,brown,white,-0.0906307101249694,-3.1531307697296143,True,,white,last,correct_prior,brown,brown,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sardine_4_1cf66675_resized_blue/FG_080_seq.png,sardine,blue,blue,-0.0601182617247104,-0.0601182617247104,True,,blue,last,correct_prior,blue,blue,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/brick_4_b7633a9d_resized_grey/FG_050_seq.png,brick,grey,grey,-0.1424164474010467,-5.611166477203369,True,,grey,last,correct_prior,grey,grey,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sunflower_1_aaaf6968_resized_yellow/FG_005_seq.png,sunflower,yellow,yellow,-0.1064328700304031,-0.1064328700304031,True,,yellow,last,correct_prior,yellow,yellow,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/crab_1_3143c135_resized_red/FG_010_seq.png,crab,red,red,-0.0964091420173645,-0.0964091420173645,True,,red,last,correct_prior,red,red,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/picket_fence_2_61569d00_resized_brown/FG_030_seq.png,picket fence,brown,brown,-0.0658584684133529,-0.0658584684133529,True,,brown,last,correct_prior,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/eggplant_1_37ac0728_resized_purple/FG_020_seq.png,eggplant,purple,purple,-0.3769862949848175,-1.1582362651824951,True,,purple,last,correct_prior,purple,purple,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bus_5_babef635_resized_yellow/FG_100_seq.png,bus,yellow,yellow,-0.1307113468647003,-0.1307113468647003,True,,yellow,last,correct_prior,yellow,yellow,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/goldfish_2_7ef7f0d5_resized_blue/FG_080_seq.png,goldfish,blue,blue,-0.094415083527565,-0.094415083527565,True,,blue,last,correct_prior,blue,blue,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/gas_pump_5_beef7f46_resized_red/FG_070_seq.png,gas pump,red,red,-0.2450567930936813,-1.5263067483901978,True,,red,last,correct_prior,red,red,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/joystick_3_35952c2f_resized_blue/FG_040_seq.png,game controller,blue,blue,-0.2968397438526153,-0.2968397438526153,True,,blue,last,correct_prior,blue,blue,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/wheelbarrow_2_dccdaa56_resized_green/FG_010_seq.png,wheelbarrow,green,green,-0.0720885843038559,-0.0720885843038559,True,,green,last,correct_prior,green,green,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/blackbird_1_4a3c037e_resized_blue/FG_030_seq.png,blackbird,blue,blue,-0.2094769477844238,-0.2094769477844238,True,,blue,last,correct_prior,blue,blue,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/canary_3_aef458ff_resized_brown/FG_070_seq.png,canary,brown,brown,-0.0100747160613536,-0.0100747160613536,True,,brown,last,correct_prior,brown,brown,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/chinese_lantern_3_224eff52_resized_red/FG_060_seq.png,chinese lantern,red,red,-0.2450652718544006,-1.526315212249756,True,,red,last,correct_prior,red,red,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/spinach_2_093ee484_resized_green/FG_090_seq.png,spinach,green,green,-0.0548835471272468,-0.0548835471272468,True,,green,last,correct_prior,green,green,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/snail_1_0e2ab1c2_resized_brown/FG_055_seq.png,snail,brown,brown,-0.1232765540480613,-0.1232765540480613,True,,brown,last,correct_prior,brown,brown,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/strainer_4_c5445557_resized_blue/FG_000_seq.png,strainer,white,black,-0.1693231463432312,-1.981823205947876,True,,black,last,correct_prior,blue,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tricycle_5_ff4a892c_resized_red/FG_005_seq.png,tricycle,red,black,-0.1210488006472587,-10.324173927307127,False,,black,last,correct_prior,red,red,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/ambulance_1_7d5ec3c6_resized_red/FG_020_seq.png,ambulance,red,red,-0.9469208717346193,-0.9469208717346193,True,,red,last,correct_prior,red,red,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/strainer_4_c5445557_resized_blue/FG_080_seq.png,strainer,blue,blue,-0.0532386377453804,-0.0532386377453804,True,,blue,last,correct_prior,blue,blue,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cloud_3_29898571_resized_grey/BG_020_seq.png,cloud,white,white,-0.0022376754786819,-0.0022376754786819,True,,white,last,correct_prior,grey,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dingo_2_26a21c78_resized_grey/BG_100_seq.png,dingo,white,white,-0.023982897400856,-0.023982897400856,True,,white,last,correct_prior,grey,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Norwegian_elkhound_5_5d37b261_resized_grey/BG_080_seq.png,norwegian elkhound,white,black,-0.9014210104942322,-1.713921070098877,True,,black,last,correct_prior,grey,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/kangaroo_1_ea795cb8_resized_brown/FG_010_seq.png,kangaroo,brown,brown,-0.029845530167222,-0.029845530167222,True,,brown,last,correct_prior,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dalmatian_2_266c20b5_resized_grey/FG_090_seq.png,dalmatian,grey,grey,-0.4289852678775787,-7.053985118865967,False,,grey,last,correct_prior,grey,grey,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/iguana_2_a2663064_resized_green/FG_050_seq.png,iguana,green,green,-0.3868746757507324,-0.3868746757507324,True,,green,last,correct_prior,green,green,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/van_1_74c49701_resized_blue/FG_000_seq.png,van,white,black,-0.2076583951711654,-2.301408290863037,True,,black,last,correct_prior,blue,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rattlesnake_1_b5817dd0_resized_brown/FG_100_seq.png,rattlesnake,brown,brown,-0.0501109920442104,-0.0501109920442104,True,,brown,last,correct_prior,brown,brown,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bluejay_3_21fbbc11_resized_blue/FG_055_seq.png,bluejay,blue,blue,-0.1345877349376678,-0.1345877349376678,True,,blue,last,correct_prior,blue,blue,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cheese_1_78f6ea0b_resized_yellow/FG_060_seq.png,cheese,yellow,yellow,-0.6776671409606934,-0.6776671409606934,True,,yellow,last,correct_prior,yellow,yellow,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/palm_tree_3_036de81c_resized_green/BG_040_seq.png,palm tree,white,black,-0.4305269718170166,-1.2742769718170166,True,,black,last,correct_prior,green,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tiger_shark_4_92ee8a5f_resized_grey/FG_100_seq.png,tiger shark,grey,grey,-0.2207139730453491,-8.37696361541748,True,,grey,last,correct_prior,grey,grey,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/frilled_lizard_2_a4801bb1_resized_brown/FG_055_seq.png,frilled lizard,brown,brown,-0.05165271833539,-0.05165271833539,True,,brown,last,correct_prior,brown,brown,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/giraffe_1_785f537c_resized_brown/FG_070_seq.png,giraffe,brown,brown,-0.1095585152506828,-0.1095585152506828,True,,brown,last,correct_prior,brown,brown,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/oak_3_6df01d6f_resized_green/FG_060_seq.png,oak,green,green,-0.024729223921895,-0.024729223921895,True,,green,last,correct_prior,green,green,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/espresso_maker_2_fd91d5b6_resized_red/FG_000_seq.png,espresso maker,white,black,-0.1817475408315658,-2.181747436523437,True,,black,last,correct_prior,red,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bat_(animal)_2_c58feb12_resized_brown/FG_040_seq.png,bat,brown,brown,-0.0193649437278509,-0.0193649437278509,True,,brown,last,correct_prior,brown,brown,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sleigh_1_62feb148_resized_red/FG_050_seq.png,sleigh,red,red,-0.4179333448410034,-0.4179333448410034,True,,red,last,correct_prior,red,red,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lobster_5_2bf42fc8_resized_red/FG_005_seq.png,lobster,red,red,-0.0444941371679306,-0.0444941371679306,True,,red,last,correct_prior,red,red,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/seaweed_3_a20cdafe_resized_green/FG_080_seq.png,seaweed,green,green,-0.1957859396934509,-0.1957859396934509,True,,green,last,correct_prior,green,green,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tabby_4_ce76bae9_resized_orange/FG_050_seq.png,tabby,orange,orange,-0.6038587093353271,-0.6038587093353271,True,,orange,last,correct_prior,orange,orange,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/fox_2_52cadfa8_resized_orange/FG_080_seq.png,fox,orange,orange,-0.0212004706263542,-0.0212004706263542,True,,orange,last,correct_prior,orange,orange,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Band_Aid_1_e73eed92_resized_pink/FG_040_seq.png,band aid,pink,pink,-0.1345918923616409,-0.1345918923616409,True,,pink,last,correct_prior,pink,pink,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/basketball_3_e20e77ec_resized_orange/FG_090_seq.png,basketball,orange,orange,-0.5490645170211792,-0.5490645170211792,True,,orange,last,correct_prior,orange,orange,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Loafer_3_c6f11fa7_resized_brown/FG_010_seq.png,loafer,brown,brown,-0.0723692774772644,-0.0723692774772644,True,,brown,last,correct_prior,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cow_1_796fbd68_resized_brown/FG_070_seq.png,cow,brown,brown,-0.0061370972543954,-0.0061370972543954,True,,brown,last,correct_prior,brown,brown,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/plastic_bag_1_60b6235f_resized_blue/FG_100_seq.png,plastic bag,blue,blue,-0.0368925854563713,-0.0368925854563713,True,,blue,last,correct_prior,blue,blue,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/owl_1_e67fcb60_resized_brown/FG_020_seq.png,owl,brown,brown,-0.1248598396778106,-0.1248598396778106,True,,brown,last,correct_prior,brown,brown,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/mouse_2_cf4ddb3c_resized_grey/BG_100_seq.png,mouse,white,black,-0.8699595928192139,-1.9324595928192136,True,,black,last,correct_prior,grey,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sunflower_1_aaaf6968_resized_yellow/FG_060_seq.png,sunflower,yellow,yellow,-0.1512203514575958,-0.1512203514575958,True,,yellow,last,correct_prior,yellow,yellow,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sea_lion_5_5968e630_resized_brown/FG_005_seq.png,sea lion,brown,white,-0.1596601754426956,-3.1284101009368896,True,,white,last,correct_prior,brown,brown,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rose_3_64713026_resized_red/FG_000_seq.png,rose,white,black,-0.1046131253242492,-4.229613304138184,True,,black,last,correct_prior,red,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rubber_eraser_4_d9f7256e_resized_pink/FG_070_seq.png,rubber eraser,pink,pink,-0.1849699020385742,-0.1849699020385742,True,,pink,last,correct_prior,pink,pink,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pool_table_2_12b5c00d_resized_brown/FG_060_seq.png,pool table,brown,brown,-0.1129035949707031,-0.1129035949707031,True,,brown,last,correct_prior,brown,brown,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/asparagus_3_14687666_resized_green/FG_100_seq.png,asparagus,green,green,-0.0583211481571197,-0.0583211481571197,True,,green,last,correct_prior,green,green,FG,100,FG 100% (seq),seq
